,code,name_x,roe_rate_x,bi_rate_x,ne_rate_x,eps_rate_x,epcf_rate_x,bvps_rate_x,interest_rate_x,factor_x,name_y,roe_rate_y,bi_rate_y,ne_rate_y,eps_rate_y,epcf_rate_y,bvps_rate_y,interest_rate_y,factor_y,name,roe_rate,bi_rate,ne_rate,eps_rate,epcf_rate,bvps_rate,interest_rate,factor
0,002437,誉衡药业,2.1828,2.3094,1.7508,2.0756,-0.5021,-0.5565,0.5695,14.072500000000002,誉衡药业,1.9431,2.3825,1.4306,2.2314,-0.4196,-0.4091,-0.3962,12.518899999999999,誉衡药业,1.1366,0.868,0.8540000000000001,1.1189,-0.3595,-0.3725,-0.0413,6.0628
1,600000,浦发银行,0.3508,0.5763,0.4441,2.4179,2.9575,2.8315,2.7162,13.665500000000002,浦发银行,-0.0654,0.4371,-0.0109,2.2314,3.122,3.1343,2.7105,11.9198,浦发银行,-0.2516,0.1476,-0.2615,2.3401,-0.3595,3.176,2.9016,7.3271999999999995
2,600483,福能股份,1.5244,2.3094,2.3298,2.1703,-0.5021,-0.5565,0.1917,13.630600000000001,福能股份,2.4724,2.3825,2.6060000000000003,2.2314,-0.4196,-0.4091,-0.5036,15.820900000000002,福能股份,2.2769999999999997,2.541,2.6264,2.3401,-0.3595,-0.3725,1.7852,18.2821
3,300253,卫宁健康,1.2701,1.8301,1.1635,1.7709,0.9196,2.6125,-0.3154,13.515,卫宁健康,0.8127,1.5837,0.8752,0.6151,-0.4196,-0.4091,-0.5039,5.825699999999999,卫宁健康,0.9745,1.2768,2.0155,2.3401,-0.3595,-0.3725,-0.1644,9.9773
4,300267,尔康制药,1.1588,1.1342,0.9817,2.1615,2.2996,2.6915,-0.309,13.393,尔康制药,0.3267,0.8395,1.3777,2.2314,-0.4196,-0.4091,-0.2116,6.278899999999999,尔康制药,0.6044,1.4365,1.6774,2.3401,-0.3595,-0.3725,-0.652,8.3927
5,000776,广发证券,1.5229,1.1348,0.9729,0.4587,2.9575,1.5867,0.9896,13.253700000000002,广发证券,1.7659,2.3825,2.1103,2.2314,-0.4196,-0.4091,1.0854,15.005499999999998,广发证券,0.4901,1.0918,0.7092,1.4980000000000002,-0.3595,-0.3725,1.5742,6.9224000000000006
6,002142,宁波银行,0.2923,0.7293,0.4493,2.1388,2.9575,2.6025,2.4983,13.1389,宁波银行,-0.1353,0.5865,0.0891,2.2314,3.122,3.1343,2.7105,12.2788,宁波银行,-0.0965,0.4297,-0.0198,2.3401,3.3138,3.176,2.9016,12.3583
7,600816,安信信托,1.0674,2.3094,2.3298,2.4179,-0.5021,-0.5565,0.0579,12.8304,安信信托,0.9108,2.3825,2.6060000000000003,2.114,-0.4196,-0.4091,0.6804,13.7643,安信信托,-0.3145,-0.7046,2.6264,2.3401,-0.3595,-0.3725,2.9016,7.7243
8,603303,得邦照明,1.713,0.3034,2.3298,2.4179,2.9575,-0.5565,-0.7139,12.7974,得邦照明,0.2768,0.4745,1.5019999999999998,2.2314,3.122,-0.4091,-0.6902,8.7607,得邦照明,-0.4557,-0.2383,0.1123,2.3401,2.9826,3.176,-0.652,6.683299999999999
9,000686,东北证券,0.37200000000000005,2.3094,-0.2755,0.9904,2.9575,2.4481,1.4486,12.6564,东北证券,2.4724,2.3825,2.6060000000000003,2.2314,-0.4196,-0.4091,-0.6902,15.634300000000001,东北证券,0.5435,1.1031,0.6516,1.9879,-0.3595,-0.3725,0.0676,5.919899999999999
10,600398,海澜之家,2.1828,2.3094,2.3298,0.679,-0.5021,-0.5565,-0.6217,12.642700000000001,海澜之家,2.4724,2.3825,2.6060000000000003,1.4637,-0.4196,-0.4091,2.7105,18.267300000000002,海澜之家,2.5779,2.541,2.6264,2.0744,-0.3595,-0.3725,2.9016,19.7346
11,300072,三聚环保,2.0285,2.3094,1.9566,-0.3292,0.3359,0.0837,-0.465,12.214400000000001,三聚环保,0.5343,2.3825,1.6061,0.2739,-0.4196,-0.4091,0.2084,8.6994,三聚环保,1.1063,2.541,2.4062,0.605,-0.3595,-0.3725,0.5269,12.5069
12,603626,科森科技,2.1828,2.3094,2.3298,-0.7216,-0.1066,0.0743,-0.7139,12.176200000000001,科森科技,2.4724,2.3825,2.6060000000000003,0.8304,1.3562,2.8858,-0.6902,19.304000000000002,科森科技,0.1124,2.541,1.3716,0.9553,-0.3595,-0.3725,-0.652,7.621300000000001
13,601998,中信银行,0.1906,0.3022,0.0756,2.4179,2.9575,2.8315,2.7162,12.059900000000003,中信银行,-0.07400000000000001,0.2494,-0.1387,2.2314,-0.4196,3.1343,2.7105,7.7299999999999995,中信银行,-0.4071,-0.0226,-0.4695,2.3401,3.3138,3.176,-0.652,6.379500000000001
14,601818,光大银行,0.1401,0.4237,0.3368,2.4179,2.9575,2.8315,2.0491,12.0572,光大银行,-0.4055,0.1569,-0.2042,2.2314,3.122,3.1343,2.7105,10.2926,光大银行,-0.2994,-0.0624,-0.4022,2.3401,3.3138,3.176,2.9016,10.2035
15,000413,东旭光电,2.1828,2.3094,2.3298,0.166,-0.5021,-0.5565,-0.7139,12.037500000000001,东旭光电,-1.38,2.3825,2.6060000000000003,1.07,-0.4196,-0.4091,-0.6902,6.7681000000000004,东旭光电,-0.0042,2.541,0.9424,0.2729,-0.3595,-0.3725,2.5394,9.0387
16,000810,创维数字,1.3537,1.7519,2.3298,2.4179,-0.5021,-0.5565,-0.4573,11.772799999999998,创维数字,2.4724,2.2621,2.6060000000000003,1.3076,-0.4196,-0.4091,0.4082,15.568100000000001,创维数字,2.5779,2.541,2.6264,2.1114,-0.3595,-0.3725,-0.652,16.218
17,000166,申万宏源,1.0579,0.4962,0.7029,2.0957,2.9575,2.8315,-0.7139,11.684800000000001,申万宏源,2.0511,2.3825,2.6060000000000003,2.2314,-0.4196,-0.4091,-0.6902,14.7917,申万宏源,0.2575,1.3915,0.8404,1.162,-0.3595,-0.3725,-0.652,4.756799999999999
18,601211,国泰君安,1.1911,1.3075,1.0132,0.8151,2.9575,1.5246,-0.7139,11.6069,国泰君安,1.3873,2.3825,2.1974,2.2314,-0.4196,3.1343,-0.6902,16.1903,国泰君安,0.3767,1.38,0.9690000000000001,1.7480000000000002,-0.3595,-0.3725,0.3106,6.778
19,601939,建设银行,0.1769,0.0194,0.1012,2.3718,2.9575,2.7768,2.7162,11.417300000000001,建设银行,-0.1612,-0.1952,-0.2687,2.2314,3.122,3.1343,2.7105,9.948,建设银行,-0.2375,-0.4084,-0.4547,2.3401,3.3138,3.176,2.9016,9.5303
20,002905,金逸影视,2.0269,0.9956,1.8496,-0.0411,2.9575,-0.5565,-0.7139,11.390199999999998,金逸影视,1.739,0.5104,1.9375,1.1249,3.122,-0.4091,-0.6902,11.5214,金逸影视,0.8796,-0.2133,1.2871,0.8556,3.3138,-0.3725,-0.652,7.0517
21,300269,联建光电,0.2534,0.6849,1.0629,1.2218,2.9575,2.8315,-0.179,10.8342,联建光电,1.1108,1.599,2.6060000000000003,0.3408,-0.4196,-0.4091,-0.6133,9.5304,联建光电,1.7094,2.541,2.6264,1.4223,-0.3595,-0.3725,-0.0354,14.408499999999998
22,000540,中天金融,0.2136,2.3094,1.3552,2.4179,-0.5021,-0.5565,1.5069,10.6226,中天金融,0.3455,2.3825,2.0854,2.2314,-0.4196,-0.4091,2.5619,13.5914,中天金融,-0.4287,1.1318,0.6411,2.3401,-0.3595,-0.3725,2.9016,7.1981
23,300032,金龙机电,0.7708,2.3094,1.2313,-0.1008,0.4223,1.8153,-0.3241,10.4357,金龙机电,2.4724,2.3825,2.6060000000000003,0.3245,-0.4196,-0.4091,-0.6902,13.727400000000001,金龙机电,0.3488,2.541,2.0180000000000002,-0.6851,-0.3595,-0.3725,-0.1563,8.2422
24,601318,中国平安,0.2304,0.6387,0.6775,1.0829,2.9575,1.9703,0.7601,9.863999999999999,中国平安,0.5664,0.8027,0.7797,0.4775,3.122,3.1343,1.0571,12.0885,中国平安,0.2409,0.5501,0.3692,0.9413,3.3138,3.176,1.7099,11.461400000000001
25,300056,三维丝,1.2657,0.2567,0.7376,0.8005,2.866,2.0881,-0.4968,9.7778,三维丝,2.4724,1.0503,2.6060000000000003,0.1328,-0.4196,-0.4091,0.3268,11.888300000000001,三维丝,0.4939,0.986,1.38,2.3401,-0.3595,-0.3725,-0.1797,7.148199999999999
26,300208,恒顺众昇,1.2852,1.9509999999999998,0.8085,0.0518,1.4135,0.8516,-0.7139,9.6924,恒顺众昇,2.4709,2.3825,2.1401,0.5525,-0.4196,-0.4091,-0.6902,13.020599999999998,恒顺众昇,1.9041,2.541,2.0803,0.1026,-0.3595,-0.3725,-0.3717,12.0497
27,300054,鼎龙股份,0.8487,2.3094,1.0561,-0.1347,0.7774,0.8803,-0.3422,9.6092,鼎龙股份,0.5164,2.0075,0.6737,0.2341,1.2918,3.1343,-0.171,10.8844,鼎龙股份,0.7040000000000001,1.2143,0.8796,0.9745,3.3138,3.176,-0.2279,12.8322
28,000626,远大控股,2.1828,0.0523,2.3298,2.1097,-0.5021,-0.5565,-0.7139,9.466999999999999,远大控股,2.4724,0.1154,2.6060000000000003,2.2314,-0.4196,-0.4091,-0.6902,11.100100000000001,远大控股,0.8442,0.2291,2.6264,1.7684,-0.3595,-0.3725,-0.652,7.7838
29,300252,金信诺,1.6694,1.2601,1.0278,0.0962,0.4006,1.3586,-0.3604,9.4096,金信诺,2.3724,1.208,1.506,-0.1338,-0.4196,-0.4091,-0.5462,8.664100000000001,金信诺,1.7312,1.2461,2.53,0.2563,-0.3595,-0.3725,-0.4002,10.1387
30,300108,吉药控股,-0.5907,1.6451,0.7206,0.1075,1.1045,2.8315,1.2043,8.797799999999999,吉药控股,0.2672,2.3825,1.5867,0.6525,-0.4196,-0.4091,-0.6902,7.606399999999999,吉药控股,0.7855,2.541,2.1347,0.7637,-0.3595,-0.3725,-0.652,10.3021
31,002107,沃华医药,2.1828,0.9689,2.3298,-0.4458,-0.5021,-0.5565,-0.7139,8.744700000000002,沃华医药,2.4724,0.9874,2.6060000000000003,-0.3757,-0.4196,-0.4091,0.1458,11.073,沃华医药,2.5779,0.7913,1.4312,-0.778,-0.3595,-0.3725,-0.652,7.4388
32,300182,捷成股份,1.0246,1.5466,1.0451,0.9635,-0.5720000000000001,1.7674,-0.7139,8.6776,捷成股份,0.154,1.7719,1.2606,0.613,-0.4196,-0.4091,0.0373,6.194599999999999,捷成股份,-0.1993,1.8771,1.4986,0.7706,-0.3595,-0.3725,-0.1879,6.2035
33,600826,兰生股份,2.1828,-0.6162,2.3298,2.1862,-0.5021,-0.5565,-0.3958,8.5246,兰生股份,2.4724,0.4849,2.6060000000000003,2.2314,-0.4196,-0.4091,-0.3576,12.1717,兰生股份,2.5779,0.6807,2.6264,2.3401,-0.3595,-0.3725,1.8003,15.1784
34,300376,易事特,-0.3433,1.3964,0.1125,2.4179,1.536,2.8315,-0.7139,8.402700000000001,易事特,0.2448,2.351,0.5471,2.2314,-0.4196,-0.4091,0.121,7.8095,易事特,-0.428,2.1428,0.7681,2.3401,-0.3595,-0.3725,0.5684,7.1423
35,603579,荣泰健康,1.8359,1.0528,1.5021,-0.519,1.0569,-0.2512,-0.7139,8.354400000000002,荣泰健康,2.4724,1.8538,2.6060000000000003,0.4403,3.122,0.9323,-0.6902,17.6688,荣泰健康,1.4293,1.5904,2.4305,1.4161,-0.3595,-0.3725,-0.652,10.932500000000001
36,600053,九鼎投资,2.1828,0.8298,2.2388,-0.841,-0.5021,-0.5565,-0.3965,8.206700000000001,九鼎投资,2.4724,2.0754,2.6060000000000003,0.0434,-0.4196,-0.4091,-0.3108,13.211500000000001,九鼎投资,2.5779,1.2614,2.6264,1.7343,-0.3595,-0.3725,-0.3861,13.5476
37,601139,深圳燃气,0.7358,-0.4277,0.4904,0.4848,2.9575,1.5511,1.5802,8.170599999999999,深圳燃气,-0.2308,-0.9392,-0.2071,0.525,3.122,3.1343,2.0488,6.0759,深圳燃气,-0.2787,-0.7173,-0.442,0.9207,3.3138,3.176,2.4965,7.031000000000001
38,601988,中国银行,0.1537,-0.0551,0.1205,2.4179,-0.5021,2.8315,2.7162,7.9017,中国银行,-0.1623,-0.2229,-0.228,2.2314,-0.4196,3.1343,2.7105,6.430199999999999,中国银行,-0.3107,-0.4127,-0.4826,2.3401,-0.3595,3.176,2.9016,5.646199999999999
39,300237,美晨生态,0.2991,1.0721,0.7039,0.9562,0.446,2.8315,-0.509,7.8749,美晨生态,1.94,2.3825,2.6060000000000003,-0.2579,-0.4196,-0.4091,0.0155,12.7859,美晨生态,1.9967,2.541,2.6264,0.4377,-0.3595,-0.3725,-0.652,13.381899999999998
40,002427,尤夫股份,1.9146,2.0344,1.1021,-0.5953,-0.5021,-0.5565,-0.591,7.8573,尤夫股份,2.3426,0.9433,2.535,-0.6677,-0.4196,-0.4091,-0.5547,9.5907,尤夫股份,2.5779,-0.1165,2.6264,-0.6165,-0.3595,-0.3725,-0.4354,8.3917
41,002572,索菲亚,1.2752,1.2513,0.9679,-0.4225,-0.5021,-0.5565,2.2983,7.805999999999999,索菲亚,1.0145,1.3765,0.7509999999999999,0.0319,-0.4196,-0.4091,1.1037,6.5908999999999995,索菲亚,0.4382,1.1064,0.6378,0.6113,-0.3595,-0.3725,2.3693,6.6133999999999995
42,002542,中化岩土,0.5848,2.3094,1.0752,0.18,-0.5021,-0.5565,0.6222,7.6824,中化岩土,0.3006,2.3825,1.1962,0.0672,-0.4196,-0.4091,-0.6902,6.306899999999999,中化岩土,0.0497,2.541,1.0107,-0.4677,-0.3595,-0.3725,0.0264,6.0295
43,300292,吴通控股,-1.4918,1.8759,0.2314,0.6609999999999999,2.9575,2.8315,-0.038,7.643,吴通控股,0.3352,2.3825,2.6060000000000003,2.2314,-0.4196,-0.4091,-0.3476,11.7025,吴通控股,0.8690000000000001,2.541,2.6183,-0.2064,-0.3595,-0.3725,-0.2677,10.8505
44,002390,信邦制药,0.7741,2.3094,1.4051,0.2462,-0.5021,-0.5565,-0.5833,7.5815,信邦制药,0.7647,2.3825,1.2354,-0.3727,-0.4196,-0.4091,-0.46299999999999997,7.1008,信邦制药,0.1628,2.541,1.9226,-0.4475,-0.3595,-0.3725,-0.3402,7.7331
45,603722,阿科力,1.9362,0.7012,2.0487,-0.742,-0.1999,-0.2311,-0.7139,7.4853,阿科力,2.4724,1.5427,2.6060000000000003,-0.2654,1.396,0.8122,-0.6902,14.4948,阿科力,1.1294,-0.1448,1.575,-0.5591,1.173,1.6447,-0.652,6.7258
46,601688,华泰证券,1.6005,0.7402,1.0258,0.2433,-0.5021,-0.5565,1.4202,7.3379,华泰证券,1.9415,2.3825,2.2919,2.1430000000000002,-0.4196,-0.4091,2.7105,17.2566,华泰证券,0.4198,0.9429,0.6994,0.8214,-0.3595,-0.3725,2.9016,7.1152
47,002508,老板电器,1.4483,1.2365,1.3655,0.0847,-0.5021,-0.5565,0.1576,7.2843,老板电器,1.0023,1.0702,0.9819,0.2588,-0.4196,-0.4091,1.2982,6.8370999999999995,老板电器,0.7952,0.7732,0.8396,0.2512,-0.3595,-0.3725,0.4866,4.8218
48,600236,桂冠电力,1.9847,0.0978,1.3665,0.4862,-0.5021,-0.5565,0.9285,7.254099999999999,桂冠电力,1.6215,0.7016,2.6060000000000003,2.2314,-0.4196,-0.4091,0.852,12.1129,桂冠电力,1.9754,0.2944,2.6264,2.3401,-0.3595,-0.3725,0.799,12.1995
49,300339,润和软件,-0.8344,2.0623,0.9314,0.384,0.2708,2.3973,-0.1271,7.243600000000001,润和软件,-0.46399999999999997,1.7109,0.9182,1.3851,-0.4196,-0.4091,0.5602,5.4468000000000005,润和软件,-0.1301,1.2951,1.1828,2.3401,-0.3595,-0.3725,-0.2082,6.095500000000001
50,600109,国金证券,0.644,1.4405,1.6566,0.0352,-0.5021,-0.5565,0.198,6.6568,国金证券,2.2867,2.3825,2.6060000000000003,2.2128,-0.4196,-0.4091,-0.3884,15.5461,国金证券,0.8273,1.5089,1.2468,0.8874,-0.3595,-0.3725,-0.652,6.6693999999999996
51,600177,雅戈尔,0.8108,-0.0754,0.5026,2.4179,-0.5021,-0.5565,2.7162,6.5515,雅戈尔,1.2079,-0.1339,0.7963,2.2314,-0.4196,-0.4091,2.7105,7.8538,雅戈尔,0.9135,-0.7345,0.6369,2.3401,-0.3595,-0.3725,2.9016,6.141500000000001
52,600837,海通证券,1.2022,0.7384,1.0067,0.8908,-0.5021,-0.5565,0.7669,6.4937,海通证券,1.9805,2.3825,1.8542,2.2314,-0.4196,-0.4091,0.3601,14.1972,海通证券,0.3128,1.2282,0.2352,1.2288,-0.3595,-0.3725,2.2751,6.3243
53,000546,金圆股份,-0.3892,2.3094,2.3298,-0.4092,-0.5021,-0.5565,-0.7139,6.3183,金圆股份,2.4724,2.3825,2.6060000000000003,0.1018,-0.4196,-0.4091,-0.6902,13.504700000000001,金圆股份,0.4003,2.541,2.6264,0.3448,-0.3595,-0.3725,-0.652,10.0962
54,601628,中国人寿,0.6408,-0.461,0.4723,0.1477,2.9575,1.3596,0.473,6.242,中国人寿,1.4298,-0.2767,1.0007,0.4863,-0.4196,3.1343,1.2837,8.792300000000001,中国人寿,-0.5438,-0.2535,-0.7743,-0.3117,3.3138,3.176,2.5935,5.628400000000001
55,002673,西部证券,1.3362,0.6619,1.3089,0.42700000000000005,-0.5021,-0.5565,0.0105,5.9929,西部证券,2.4724,2.3825,2.6060000000000003,1.2571,-0.4196,-0.4091,-0.4766,14.873600000000001,西部证券,0.79,1.5076,1.2499,0.2739,-0.3595,-0.3725,-0.0929,6.5440000000000005
56,600323,瀚蓝环境,0.3753,2.1819,0.7076,0.0905,-0.5021,-0.5565,0.3808,5.9423,瀚蓝环境,0.3138,2.3825,0.4399,0.4305,-0.4196,-0.4091,0.2569,6.1311,瀚蓝环境,0.2984,2.0019,0.3448,1.006,-0.3595,-0.3725,0.8109,6.375100000000001
57,002202,金风科技,2.1366,-0.0748,1.3333,0.1773,-0.5021,-0.5565,-0.0088,5.900099999999999,金风科技,2.4724,1.4142,2.6060000000000003,1.2209999999999999,-0.4196,-0.4091,0.306,13.683499999999999,金风科技,2.5779,0.7345,2.1783,1.6452,-0.3595,-0.3725,2.9016,14.7962
58,002446,盛路通信,1.6767,-0.121,1.8429,0.1193,-0.5021,-0.5565,-0.429,5.4289000000000005,盛路通信,2.3829,1.6543,2.6060000000000003,0.3098,-0.4196,-0.4091,-0.6576,12.1099,盛路通信,2.5779,1.9624,2.6264,0.5978,-0.3595,-0.3725,-0.6268,13.572400000000002
59,000150,宜华健康,2.1828,0.1193,1.7443,-0.9763,-0.5021,-0.5565,-0.7139,5.344,宜华健康,2.4724,2.3825,2.6060000000000003,-0.8865,-0.4196,-0.4091,-0.6902,12.5164,宜华健康,1.7299,0.3461,2.4546,1.5812,-0.3595,-0.3725,-0.652,9.2584
60,300296,利亚德,-0.2399,1.2466,1.2494,-0.1621,0.1399,0.5099,0.3403,5.3402,利亚德,0.9073,2.2012,2.0009,-0.0593,-0.4196,-0.4091,-0.6902,8.640600000000001,利亚德,0.6211,2.541,2.512,0.9451,-0.3595,-0.3725,0.1142,11.6755
61,600585,海螺水泥,-0.2648,-0.2951,-0.3386,1.1143,2.9575,1.7874,0.9829,5.0451,海螺水泥,-0.0756,-0.5208,-0.2588,0.7089,3.122,3.1343,2.7105,7.965299999999999,海螺水泥,-0.3457,-0.6846,-0.6223,1.2015,3.3138,3.176,2.9016,7.2877
